auction_id,item_id,item_name,price,bids,seller_id,buyer_id,timestamp,fetched_at
40317,375,Snowflake '13,10000,4,1914787,1904146,1439746587,1773547131
38300,375,Snowflake '13,15001,9,1874681,1900418,1439741272,1773547131
40311,375,Snowflake '13,10001,6,1899678,964979,1439737545,1773547131
40310,375,Snowflake '13,10001,5,1899678,964979,1439737533,1773547131
40296,375,Snowflake '13,25001,5,1873466,1923014,1439706493,1773547131
40295,375,Snowflake '13,40111,4,1873466,1923014,1439706488,1773547131
40291,375,Snowflake '13,30001,6,1938506,1923014,1439704661,1773547131
40290,375,Snowflake '13,30001,6,1938506,1923014,1439704655,1773547131
40287,375,Snowflake '13,1112,4,46983,1929561,1439700851,1773547131
40286,375,Snowflake '13,20001,4,46983,1944980,1439700816,1773547131
40285,375,Snowflake '13,20001,4,1906767,1929561,1439698315,1773547131
40284,375,Snowflake '13,10001,3,1906767,1929561,1439698312,1773547131
40283,375,Snowflake '13,20001,4,1906767,1883984,1439698308,1773547131
40281,375,Snowflake '13,25001,8,1869454,1923014,1439691449,1773547131
40278,375,Snowflake '13,75568,7,1882094,1883984,1439687885,1773547131
39762,375,Snowflake '13,15001,7,1945674,206872,1439676452,1773547131
40255,375,Snowflake '13,26501,5,1949149,1944784,1439647320,1773547131
40254,375,Snowflake '13,20001,5,1949149,1944784,1439647313,1773547131
40253,375,Snowflake '13,26501,5,1949149,1944784,1439647098,1773547131
40251,375,Snowflake '13,26501,5,1931224,1944784,1439646094,1773547131
40245,375,Snowflake '13,10001,5,208950,1948020,1439638488,1773547131
40242,375,Snowflake '13,28001,8,1939882,1948020,1439635558,1773547131
40241,375,Snowflake '13,15001,7,1939882,1948020,1439635555,1773547131
40240,375,Snowflake '13,20001,7,1939882,1948020,1439635550,1773547131
40236,375,Snowflake '13,20001,6,1912669,1948872,1439633285,1773547131
40224,375,Snowflake '13,33001,8,1869454,1948872,1439626382,1773547131
40220,375,Snowflake '13,35001,6,1945728,461183,1439622246,1773547131
40219,375,Snowflake '13,20001,6,1945728,461183,1439622241,1773547131
40218,375,Snowflake '13,20001,6,1945728,461183,1439622237,1773547131
40216,375,Snowflake '13,89001,8,1900989,1948872,1439621313,1773547131
40053,375,Snowflake '13,9991,4,1882094,1585139,1439598101,1773547131
39688,375,Snowflake '13,5001,3,1178218,1915184,1439585774,1773547131
40190,375,Snowflake '13,3001,8,1906279,1871100,1439583959,1773547131
40189,375,Snowflake '13,10001,4,1930315,1843701,1439582231,1773547131
40188,375,Snowflake '13,26001,5,46983,1919974,1439580881,1773547131
40186,375,Snowflake '13,26001,5,1895575,1921993,1439580090,1773547131
39295,375,Snowflake '13,5001,5,1921993,1853997,1439575852,1773547131
40184,375,Snowflake '13,75001,5,1903243,1921993,1439570212,1773547131
40183,375,Snowflake '13,100001,5,1903243,50408,1439570197,1773547131
40182,375,Snowflake '13,50001,6,1903243,50408,1439570189,1773547131
40181,375,Snowflake '13,10001,5,1869119,1751807,1439568042,1773547131
40172,375,Snowflake '13,70001,8,1944784,1921993,1439564299,1773547131
40168,375,Snowflake '13,17001,7,1922154,1751807,1439558802,1773547131
40166,375,Snowflake '13,75001,4,1914682,1915023,1439556988,1773547131
40165,375,Snowflake '13,15001,4,1914682,1915023,1439556983,1773547131
40164,375,Snowflake '13,20001,4,1914682,1915023,1439556976,1773547131
40163,375,Snowflake '13,33334,5,1928248,1751807,1439555356,1773547131
40068,375,Snowflake '13,50001,6,1944077,1903995,1439522734,1773547131
40151,375,Snowflake '13,5052,4,1915023,1914682,1439518406,1773547131
40150,375,Snowflake '13,9991,4,1915023,1914682,1439518402,1773547131
40149,375,Snowflake '13,100001,6,1915023,1931898,1439518397,1773547131
39627,375,Snowflake '13,9991,5,1946018,1853997,1439513556,1773547131
39618,375,Snowflake '13,9991,3,1946760,1921993,1439506741,1773547131
39617,375,Snowflake '13,3001,4,1946760,1915184,1439506733,1773547131
40126,375,Snowflake '13,501,4,1904594,1915184,1439500252,1773547131
40125,375,Snowflake '13,501,4,1904594,1915184,1439500247,1773547131
40123,375,Snowflake '13,9991,5,1878832,1836309,1439500155,1773547131
40110,375,Snowflake '13,9991,8,1707774,1948662,1439486962,1773547131
40108,375,Snowflake '13,30001,6,1914787,1632290,1439484492,1773547131
40107,375,Snowflake '13,3501,5,1914787,1440664,1439484486,1773547131
40106,375,Snowflake '13,30001,7,1914787,1632290,1439484480,1773547131
40090,375,Snowflake '13,14999,3,1900738,206872,1439468348,1773547131
40089,375,Snowflake '13,14999,4,1900738,1632290,1439468343,1773547131
40088,375,Snowflake '13,100001,6,1900738,1632290,1439468339,1773547131
39873,375,Snowflake '13,50001,5,1921993,1751807,1439466450,1773547131
40087,375,Snowflake '13,14999,4,1927461,1776339,1439463285,1773547131
40086,375,Snowflake '13,14999,4,1927461,1776339,1439463279,1773547131
40085,375,Snowflake '13,14999,4,1927461,1776339,1439463258,1773547131
40082,375,Snowflake '13,14999,4,1899678,1776339,1439459577,1773547131
40073,375,Snowflake '13,14999,3,1729682,1858498,1439445866,1773547131
40062,375,Snowflake '13,28971,6,1942894,1945975,1439434317,1773547131
40061,375,Snowflake '13,19999,5,1942894,1861913,1439434300,1773547131
40060,375,Snowflake '13,19999,4,1942894,1861913,1439434293,1773547131
40059,375,Snowflake '13,40001,6,46983,294891,1439429153,1773547131
40057,375,Snowflake '13,25001,5,46983,1861913,1439429114,1773547131
40052,375,Snowflake '13,32001,7,1882094,1861913,1439425292,1773547131
40049,375,Snowflake '13,20001,6,1946872,1861913,1439421939,1773547131
40048,375,Snowflake '13,20001,6,1946872,1861913,1439421930,1773547131
40046,375,Snowflake '13,19999,6,1899531,1949149,1439417751,1773547131
40045,375,Snowflake '13,19999,6,1899531,1949149,1439417744,1773547131
40044,375,Snowflake '13,19999,6,1899531,1949149,1439417735,1773547131
40036,375,Snowflake '13,19999,6,1944590,1949149,1439410705,1773547131
40035,375,Snowflake '13,20000,7,1944590,1949149,1439410699,1773547131
39519,375,Snowflake '13,2001,3,1843701,206872,1439401030,1773547131
39497,375,Snowflake '13,35001,10,1931224,972141,1439384817,1773547131
40011,375,Snowflake '13,50001,4,1822187,1920068,1439365219,1773547131
39727,375,Snowflake '13,50001,4,1892928,1920068,1439363166,1773547131
40000,375,Snowflake '13,19999,3,1595040,1440664,1439349274,1773547131
39992,375,Snowflake '13,19999,4,1761635,1440664,1439346921,1773547131
39980,375,Snowflake '13,19999,6,1912669,1440664,1439336416,1773547131
39979,375,Snowflake '13,20001,6,1912669,206872,1439336408,1773547131
39978,375,Snowflake '13,20001,5,1912669,206872,1439336397,1773547131
39083,375,Snowflake '13,6661,5,1874566,208950,1439332181,1773547131
39975,375,Snowflake '13,10001,5,1906279,150147,1439330717,1773547131
39970,375,Snowflake '13,19999,4,1939882,1902718,1439319423,1773547131
39969,375,Snowflake '13,20001,4,1939882,206872,1439319419,1773547131
39968,375,Snowflake '13,40001,6,1939882,63491,1439319413,1773547131
39963,375,Snowflake '13,20001,6,46983,63491,1439316005,1773547131
39957,375,Snowflake '13,2223,4,1903243,206872,1439302224,1773547131
39956,375,Snowflake '13,14999,6,1903243,1949149,1439302216,1773547131
39955,375,Snowflake '13,22001,6,1903243,1733719,1439302208,1773547131
39954,375,Snowflake '13,40001,7,1922154,1733719,1439298855,1773547131
39953,375,Snowflake '13,16001,6,1922154,1733719,1439298849,1773547131
39952,375,Snowflake '13,21030,8,1922154,1733719,1439298842,1773547131
39951,375,Snowflake '13,55001,7,1895919,1733719,1439298316,1773547131
39434,375,Snowflake '13,14999,5,1941692,1733719,1439280542,1773547131
39937,375,Snowflake '13,400001,10,1914682,1915023,1439274356,1773547131
39936,375,Snowflake '13,400001,12,1914682,1915023,1439274335,1773547131
39935,375,Snowflake '13,400001,12,1914682,1915023,1439274323,1773547131
39930,375,Snowflake '13,10002,6,1906279,206872,1439268043,1773547131
39925,375,Snowflake '13,1001,3,1915023,1914682,1439258614,1773547131
39924,375,Snowflake '13,100001,2,1915023,1914682,1439258609,1773547131
39923,375,Snowflake '13,9991,4,1915023,1914682,1439258605,1773547131
39919,375,Snowflake '13,9991,3,1933004,1947349,1439249674,1773547131
39915,375,Snowflake '13,9991,4,851883,1947429,1439243212,1773547131
39910,375,Snowflake '13,8001,5,1878832,273531,1439239832,1773547131
39896,375,Snowflake '13,5001,6,1931224,273531,1439225613,1773547131
39888,375,Snowflake '13,25001,5,1914787,273531,1439218975,1773547131
39887,375,Snowflake '13,25001,7,1914787,273531,1439218969,1773547131
39886,375,Snowflake '13,29001,6,1914787,273531,1439218963,1773547131
39867,375,Snowflake '13,None,1,1927461,1947648,1439196981,1773547131
39866,375,Snowflake '13,6,3,1927461,1281130,1439196977,1773547131
39865,375,Snowflake '13,25001,3,1927461,1281130,1439196970,1773547131
39860,375,Snowflake '13,25001,3,1400757,1281130,1439189241,1773547131
39859,375,Snowflake '13,25001,3,1400757,1281130,1439189235,1773547131
39858,375,Snowflake '13,25001,3,1400757,1281130,1439189229,1773547131
39339,375,Snowflake '13,25001,4,1657513,1281130,1439187528,1773547131
39842,375,Snowflake '13,24999,4,46983,273531,1439168400,1773547131
39841,375,Snowflake '13,24999,4,46983,273531,1439168390,1773547131
39833,375,Snowflake '13,22999,4,1946872,273531,1439162487,1773547131
39831,375,Snowflake '13,40001,5,1946872,1440664,1439162467,1773547131
39300,375,Snowflake '13,20001,5,1915013,206872,1439145567,1773547131
39294,375,Snowflake '13,20001,5,1921993,463227,1439143839,1773547131
39802,375,Snowflake '13,201,5,1899678,208950,1439131479,1773547131
39801,375,Snowflake '13,1501,5,1899678,208950,1439131473,1773547131
39800,375,Snowflake '13,9991,4,1899678,208950,1439131463,1773547131
39799,375,Snowflake '13,9991,4,1822187,208950,1439129713,1773547131
39798,375,Snowflake '13,16000,5,1899531,1916343,1439124599,1773547131
39797,375,Snowflake '13,16000,6,1899531,1916343,1439124593,1773547131
39796,375,Snowflake '13,20001,7,1899531,1943475,1439124584,1773547131
39794,375,Snowflake '13,9991,5,1677347,1944582,1439109003,1773547131
39788,375,Snowflake '13,9991,4,1020905,1941138,1439102426,1773547131
39710,375,Snowflake '13,11001,7,1944161,473023,1439086775,1773547131
39709,375,Snowflake '13,20001,8,1944161,473023,1439086765,1773547131
39766,375,Snowflake '13,9991,5,1761635,1945984,1439079906,1773547131
39765,375,Snowflake '13,12001,8,1761635,1940620,1439079899,1773547131
39764,375,Snowflake '13,10801,8,1761635,1940620,1439079891,1773547131
39758,375,Snowflake '13,5001,4,1941005,1945984,1439061826,1773547131
39757,375,Snowflake '13,6501,5,1941005,505778,1439061819,1773547131
39740,375,Snowflake '13,20001,6,46983,226380,1439054686,1773547131
39232,375,Snowflake '13,15001,6,1883748,1922602,1439051661,1773547131
39739,375,Snowflake '13,16001,5,1936261,1922602,1439051140,1773547131
39732,375,Snowflake '13,15001,5,1822187,206872,1439036093,1773547131
39730,375,Snowflake '13,5003,4,1869119,206872,1439030323,1773547131
39724,375,Snowflake '13,5001,3,1682650,1947648,1439016540,1773547131
39723,375,Snowflake '13,5001,5,1682650,1947648,1439016501,1773547131
39708,375,Snowflake '13,25001,4,1944161,1579045,1439000351,1773547131
39707,375,Snowflake '13,100001,4,1915023,1914682,1438999059,1773547131
39706,375,Snowflake '13,100001,4,1915023,1914682,1438999054,1773547131
39705,375,Snowflake '13,100001,3,1915023,1914682,1438999046,1773547131
39686,375,Snowflake '13,15001,4,1878832,1933004,1438980471,1773547131
39683,375,Snowflake '13,15001,4,1931224,1933004,1438979306,1773547131
39682,375,Snowflake '13,16001,7,1939882,1933004,1438978991,1773547131
39681,375,Snowflake '13,16001,6,1939882,1933004,1438978987,1773547131
39680,375,Snowflake '13,20001,6,1939882,1933004,1438978983,1773547131
37562,375,Snowflake '13,16001,8,1850382,1922602,1438969647,1773547131
39655,375,Snowflake '13,1001,2,1938327,352574,1438936799,1773547131
39654,375,Snowflake '13,5001,3,1938327,352574,1438936793,1773547131
39652,375,Snowflake '13,4001,3,1400757,352574,1438929713,1773547131
39651,375,Snowflake '13,4001,3,1902822,352574,1438929441,1773547131
39650,375,Snowflake '13,5001,3,1914787,1913625,1438926918,1773547131
39649,375,Snowflake '13,5001,3,1914787,1913625,1438926900,1773547131
39642,375,Snowflake '13,20001,5,1927461,1570691,1438922226,1773547131
39641,375,Snowflake '13,20001,5,1927461,1570691,1438922221,1773547131
39640,375,Snowflake '13,20001,6,1927461,1570691,1438922137,1773547131
39639,375,Snowflake '13,25001,7,851883,1570691,1438921633,1773547131
39623,375,Snowflake '13,12001,4,1622376,1389080,1438905253,1773547131
39616,375,Snowflake '13,5001,2,46983,1940393,1438899360,1773547131
39615,375,Snowflake '13,5001,2,46983,352574,1438899344,1773547131
39603,375,Snowflake '13,23001,8,1496934,1944077,1438894882,1773547131
39598,375,Snowflake '13,11001,6,1816368,1933004,1438888392,1773547131
39597,375,Snowflake '13,12601,5,1816368,1933004,1438888386,1773547131
39585,375,Snowflake '13,2001,5,352574,1940620,1438881216,1773547131
39584,375,Snowflake '13,16001,4,1903243,1943973,1438880937,1773547131
39583,375,Snowflake '13,200001,5,1903243,1,1438880924,1773547131
39582,375,Snowflake '13,30001,5,1903243,1943973,1438880914,1773547131
39579,375,Snowflake '13,50001,7,1944590,1943973,1438874683,1773547131
39578,375,Snowflake '13,100001,7,1944590,1943973,1438874678,1773547131
39051,375,Snowflake '13,15001,3,1903704,1667656,1438873704,1773547131
39359,375,Snowflake '13,50001,4,1892928,1945944,1438873623,1773547131
39048,375,Snowflake '13,50001,6,1582484,1667656,1438872408,1773547131
39045,375,Snowflake '13,15001,4,956927,1667656,1438869355,1773547131
39570,375,Snowflake '13,2001,3,1899531,1667656,1438864270,1773547131
39569,375,Snowflake '13,2001,3,1899531,1667656,1438864257,1773547131
39568,375,Snowflake '13,4001,4,1899531,1667656,1438864250,1773547131
39567,375,Snowflake '13,41292,4,1873466,1667656,1438864106,1773547131
39040,375,Snowflake '13,45001,8,1928409,1667656,1438857113,1773547131
39556,375,Snowflake '13,17001,5,1400757,1513011,1438849491,1773547131
39555,375,Snowflake '13,20039,5,1400757,1513011,1438849483,1773547131
39550,375,Snowflake '13,12177,8,1941201,1527028,1438842950,1773547131
39549,375,Snowflake '13,12177,10,1941201,1527028,1438842940,1773547131
39544,375,Snowflake '13,20401,6,1869454,1943973,1438822381,1773547131
39540,375,Snowflake '13,10001,5,1929060,1928680,1438817127,1773547131
39537,375,Snowflake '13,20501,8,1922154,1928680,1438816963,1773547131
39536,375,Snowflake '13,22001,7,1922154,1928680,1438816959,1773547131
39535,375,Snowflake '13,20501,8,1922154,1928680,1438816953,1773547131
39533,375,Snowflake '13,20001,7,1914787,1396485,1438808680,1773547131
39506,375,Snowflake '13,16001,4,1899678,1856345,1438789623,1773547131
39504,375,Snowflake '13,16001,4,1899678,1856345,1438789603,1773547131
39503,375,Snowflake '13,15001,3,46983,1856345,1438787249,1773547131
39501,375,Snowflake '13,18001,5,851883,1856345,1438786521,1773547131
39496,375,Snowflake '13,16001,6,1906279,1656501,1438779126,1773547131
39495,375,Snowflake '13,15601,4,1761635,1682650,1438777289,1773547131
39494,375,Snowflake '13,40001,5,1761635,1682650,1438777283,1773547131
39493,375,Snowflake '13,40001,5,1761635,1682650,1438777276,1773547131
39263,375,Snowflake '13,20001,3,1892928,1682650,1438756585,1773547131
39262,375,Snowflake '13,47006,7,1892928,1682650,1438756579,1773547131
39479,375,Snowflake '13,15001,4,1904594,1502769,1438732461,1773547131
39470,375,Snowflake '13,13401,4,1878832,1945392,1438714300,1773547131
39293,375,Snowflake '13,6501,3,1921993,1940620,1438711819,1773547131
39466,375,Snowflake '13,13501,4,1939882,1945392,1438710533,1773547131
39465,375,Snowflake '13,13501,4,1939882,1945392,1438710530,1773547131
39464,375,Snowflake '13,13501,6,1939882,1945392,1438710525,1773547131
39463,375,Snowflake '13,13501,5,1020905,1945392,1438710188,1773547131
39457,375,Snowflake '13,5001,2,187727,208950,1438701809,1773547131
39456,375,Snowflake '13,10001,4,187727,208950,1438701805,1773547131
39455,375,Snowflake '13,15001,5,187727,1947810,1438701801,1773547131
39448,375,Snowflake '13,11589,4,1915184,208950,1438690641,1773547131
39447,375,Snowflake '13,11589,5,1915184,1895963,1438690634,1773547131
39446,375,Snowflake '13,11589,6,1915184,1895963,1438690626,1773547131
39427,375,Snowflake '13,13999,2,1901521,60827,1438670502,1773547131
39425,375,Snowflake '13,14999,2,1943010,60827,1438669354,1773547131
39424,375,Snowflake '13,15002,3,1943010,1902822,1438669346,1773547131
39418,375,Snowflake '13,15002,5,1943081,1913625,1438663864,1773547131
39405,375,Snowflake '13,15001,4,1453103,1934446,1438646588,1773547131
39404,375,Snowflake '13,15001,4,1927461,1934446,1438645321,1773547131
39402,375,Snowflake '13,15001,4,1927461,1934446,1438645302,1773547131
39401,375,Snowflake '13,15001,4,1914787,1934446,1438644299,1773547131
39397,375,Snowflake '13,14999,4,1914787,1946760,1438642028,1773547131
39393,375,Snowflake '13,15002,4,1869119,1946760,1438640236,1773547131
39082,375,Snowflake '13,15002,3,1926763,1946872,1438638846,1773547131
39387,375,Snowflake '13,15002,3,46983,1946872,1438634950,1773547131
39386,375,Snowflake '13,15002,3,46983,1946872,1438634944,1773547131
39378,375,Snowflake '13,15001,3,208950,60827,1438625736,1773547131
39373,375,Snowflake '13,15151,5,1707774,78294,1438624039,1773547131
39371,375,Snowflake '13,14999,2,1622376,352574,1438621763,1773547131
39370,375,Snowflake '13,14999,2,1622376,1586908,1438621760,1773547131
39369,375,Snowflake '13,17001,4,1622376,1586908,1438621755,1773547131
